Run,Memory,Time,Path Length,Path
DFS_1,13025,0.0006184577941894531,5,,east,south,south,east
BFS_1,3599,0.0004394054412841797,5,,east,south,south,east
DFS_2,13858,0.0019359588623046875,0
BFS_2,13356,0.0018444061279296875,0
DFS_3,32869952,0.19889044761657715,51,,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north
BFS_3,32336283,0.14802026748657227,51,,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north
DFS_4,8833226,0.06085920333862305,51,,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west
BFS_4,32889045,0.15154767036437988,51,,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west
DFS_5,28778676,0.11317968368530273,26,,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north
BFS_5,15970159,0.07874846458435059,26,,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north
DFS_6,4743805,0.0132904052734375,26,,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west
BFS_6,16523627,0.07146000862121582,26,,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west
DFS_7,49413498,0.18114876747131348,301,,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west
BFS_7,32734868,0.11291933059692383,101,,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east
DFS_8,16697746,0.05963850021362305,101,,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east
BFS_8,32898465,0.12931227684020996,101,,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east
DFS_9,57605356,0.20482611656188965,351,,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,east,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west,west
BFS_9,16297353,0.0846548080444336,51,,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north,north
DFS_10,8506160,0.07969903945922852,51,,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south
BFS_10,16534149,0.07691168785095215,51,,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south,south
DFS_11,13464,0.004637002944946289,11,,west,west,north,north,north,north,east,east,east,east
BFS_11,13308,0.007076740264892578,11,,west,west,north,north,north,north,east,east,east,east
